customer_id,num_employees,business_age_months,industry,region,shopee_gmv_3m,gmv_growth_12m,order_count_monthly,return_rate,seller_rating,momo_net_cashflow_avg,pos_volume_6m,supplier_payment_regularity,payroll_regularity,active_days_per_month,invoice_revenue_12m,invoice_revenue_growth,unique_buyer_count,vat_filing_on_time_ratio,invoice_cancel_rate,electricity_consumption_avg,electricity_growth,utility_payment_on_time,shipment_count_monthly,delivery_success_rate,logistics_return_rate,google_review_count,google_avg_rating,facebook_page_age_months,facebook_engagement_rate,buyer_diversity_score,supplier_diversity_score,pagerank_score,network_default_exposure,shared_device_risk_flag,enterprise_size,default,_gt_latent_risk,_gt_quality,_dsr_raw,_dsr_group
SME_000111,2,58,retail,CanTho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.1841,0.8159,0.0,thin
SME_000112,6,11,services,Hanoi,119052000.0,0.342,32.0,0.017,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.005,0.995,0.167,thin
SME_000113,31,19,retail,Hanoi,809153000.0,0.162,288.0,0.06,4.55,83697000.0,892277000.0,0.997,0.842,21.0,2685761000.0,0.538,64.0,1.0,0.014,,,,305.0,0.875,0.046,97.0,4.4,54.0,0.0545,,,,,,small,0,0.0109,0.9891,0.733,thick
SME_000114,2,22,services,Hanoi,,,,,,,,,,,,,,,,,,,,,,,,,,0.898,0.791,0.003742,0.061,0.0,micro,0,0.0075,0.9925,0.167,thin
SME_000115,83,46,retail,other,1546925000.0,0.191,438.0,0.091,4.19,122421000.0,3508492000.0,0.949,1.0,31.0,15693302000.0,0.252,150.0,0.952,0.0,8619.6,0.073,1.0,984.0,1.0,0.001,70.0,4.25,41.0,0.0183,,,,,,medium,0,0.0368,0.9632,0.833,thick
SME_000116,22,9,F&B,HCMC,677646000.0,0.749,281.0,0.0,4.58,,,,,,1626160000.0,0.561,38.0,1.0,0.047,,,,,,,,,,,0.943,0.476,0.003592,0.045,0.0,small,0,0.0139,0.9861,0.5,semi
SME_000117,39,18,services,Danang,294704000.0,0.272,349.0,0.0,4.6,,,,,,6412371000.0,0.522,65.0,1.0,0.015,5813.8,0.246,0.926,167.0,0.991,0.036,33.0,4.1,77.0,0.0153,0.839,0.823,0.001658,0.091,0.0,small,0,0.005,0.995,0.833,thick
SME_000118,6,32,services,HCMC,,,,,,,,,,,,,,,,286.5,-0.095,1.0,,,,,,,,,,,,,micro,1,0.0606,0.9394,0.1,thin
SME_000119,13,19,F&B,Hanoi,240251000.0,0.436,286.0,0.0,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,small,0,0.005,0.995,0.167,thin
SME_000120,27,14,manufacturing,HaiPhong,56631000.0,-0.265,71.0,0.133,4.04,15017000.0,393500000.0,0.746,0.672,21.0,,,,,,,,,70.0,0.81,0.129,16.0,4.04,41.0,0.034,0.031,0.559,0.002055,0.129,0.0,small,1,0.6585,0.3415,0.733,thick
SME_000121,50,28,retail,Hanoi,,,,,,43669000.0,2408342000.0,1.0,0.91,30.0,1326819000.0,0.476,52.0,1.0,0.08,,,,335.0,0.948,0.125,83.0,4.2,70.0,0.0298,0.864,0.812,0.002472,0.148,0.0,small,0,0.0371,0.9629,0.733,thick
SME_000122,6,9,F&B,Hanoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,1,0.0798,0.9202,0.0,thin
SME_000123,5,32,services,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.1559,0.8441,0.0,thin
SME_000124,7,32,services,Danang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.0457,0.9543,0.0,thin
SME_000125,37,16,services,HCMC,411054000.0,0.302,241.0,0.182,4.47,71341000.0,927198000.0,0.967,1.0,25.0,2824932000.0,0.435,48.0,1.0,0.018,1520.9,0.297,0.739,194.0,0.86,0.091,29.0,4.14,46.0,0.0422,,,,,,small,0,0.0772,0.9228,0.833,thick
SME_000126,7,32,F&B,Hanoi,,,,,,38224000.0,339620000.0,0.753,0.972,19.0,1323871000.0,0.309,27.0,0.912,0.086,968.5,0.146,0.879,,,,16.0,3.88,122.0,0.0389,0.752,0.636,0.002333,0.061,0.0,micro,0,0.0748,0.9252,0.733,thick
SME_000127,5,22,wholesale,Hanoi,,,,,,10113000.0,309234000.0,0.994,1.0,28.0,899525000.0,0.469,19.0,0.979,0.008,,,,,,,,,,,,,,,,micro,0,0.0197,0.9803,0.333,thin
SME_000128,8,27,manufacturing,HCMC,128494000.0,0.683,164.0,0.068,4.68,11061000.0,162412000.0,0.856,0.898,22.0,,,,,,,,,,,,,,,,,,,,,micro,0,0.0183,0.9817,0.333,thin
SME_000129,31,85,agriculture,Hanoi,528190000.0,0.244,154.0,0.1,4.51,138774000.0,524460000.0,0.867,0.883,31.0,,,,,,7396.3,0.279,1.0,42.0,1.0,0.0,50.0,3.81,71.0,0.0081,0.439,0.541,0.001465,0.06,0.0,small,0,0.0149,0.9851,0.833,thick
SME_000130,9,39,wholesale,Hanoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.0104,0.9896,0.0,thin
SME_000131,177,26,wholesale,HCMC,2250236000.0,-0.033,1478.0,0.107,4.48,176728000.0,4410097000.0,0.83,0.987,27.0,10712881000.0,0.48,115.0,1.0,0.095,,,,317.0,0.934,0.026,,,,,0.648,0.907,0.00197,0.065,0.0,medium,0,0.0187,0.9813,0.767,thick
SME_000132,18,111,manufacturing,HCMC,,,,,,,,,,,2143242000.0,0.647,88.0,1.0,0.032,3712.5,-0.152,0.885,263.0,0.904,0.162,,,,,0.629,0.517,0.001791,0.103,0.0,small,0,0.1467,0.8533,0.533,semi
SME_000133,4,13,retail,other,,,,,,,,,,,689984000.0,0.394,12.0,0.808,0.031,,,,37.0,0.882,0.148,,,,,,,,,,micro,0,0.3248,0.6752,0.267,thin
SME_000134,30,23,retail,Hanoi,129854000.0,0.17,60.0,0.062,4.7,17372000.0,158017000.0,0.955,0.841,28.0,,,,,,1421.2,0.231,0.903,,,,40.0,3.94,48.0,0.0042,,,,,,small,0,0.3523,0.6477,0.567,semi
SME_000135,8,66,manufacturing,other,71300000.0,0.722,33.0,0.138,4.51,32113000.0,226664000.0,0.815,0.933,20.0,842111000.0,0.607,25.0,1.0,0.0,1092.1,0.188,0.855,42.0,1.0,0.194,45.0,3.91,63.0,0.0214,0.721,0.727,0.002199,0.155,0.0,micro,0,0.0176,0.9824,1.0,thick
SME_000136,170,53,manufacturing,Danang,610925000.0,0.367,375.0,0.051,4.72,287148000.0,2136193000.0,1.0,1.0,31.0,8153754000.0,0.535,88.0,0.895,0.009,5276.5,0.062,0.982,,,,100.0,4.04,39.0,0.0347,0.424,0.861,0.001654,0.117,0.0,medium,0,0.0674,0.9326,0.9,thick
SME_000137,34,48,services,other,,,,,,,,,,,5168168000.0,0.21,31.0,0.97,0.051,,,,130.0,0.967,0.108,,,,,,,,,,small,1,0.3089,0.6911,0.267,thin
SME_000138,24,10,services,HCMC,,,,,,39833000.0,1013359000.0,0.876,0.965,23.0,,,,,,6256.5,0.384,0.988,,,,,,,,,,,,,small,0,0.005,0.995,0.267,thin
SME_000139,5,50,F&B,HCMC,86902000.0,0.117,87.0,0.096,4.29,35204000.0,518562000.0,1.0,0.908,27.0,,,,,,1332.5,0.183,0.845,,,,,,,,,,,,,micro,0,0.005,0.995,0.433,semi
SME_000140,14,62,F&B,HCMC,456877000.0,0.359,165.0,0.161,4.21,36985000.0,652133000.0,0.842,0.946,25.0,2500894000.0,0.253,32.0,0.886,0.016,,,,92.0,0.901,0.046,49.0,4.22,52.0,0.0194,0.95,0.415,0.001711,0.12,0.0,small,0,0.1728,0.8272,0.9,thick
SME_000141,16,40,wholesale,HCMC,,,,,,,,,,,,,,,,,,,,,,291.0,3.99,57.0,0.0592,0.62,1.0,0.002764,0.129,0.0,small,0,0.0095,0.9905,0.3,thin
SME_000142,200,55,F&B,HCMC,2343067000.0,0.346,1061.0,0.062,4.62,,,,,,8424946000.0,0.272,123.0,1.0,0.04,6463.2,0.562,0.84,1293.0,0.971,0.065,428.0,3.68,59.0,0.0795,0.42,0.372,0.002475,0.199,0.0,medium,0,0.0297,0.9703,0.833,thick
SME_000143,42,34,services,HCMC,292019000.0,0.215,521.0,0.104,4.38,84325000.0,700883000.0,1.0,0.856,28.0,1643176000.0,0.469,40.0,0.979,0.0,2347.7,-0.045,0.829,,,,52.0,4.57,77.0,0.024,,,,,,small,0,0.005,0.995,0.733,thick
SME_000144,43,40,agriculture,Danang,,,,,,51808000.0,369244000.0,0.946,0.814,22.0,2662150000.0,0.515,44.0,0.936,0.015,3886.5,0.154,0.935,298.0,0.981,0.058,164.0,4.93,57.0,0.0589,,,,,,small,0,0.005,0.995,0.667,semi
SME_000145,3,12,agriculture,Hanoi,,,,,,17898000.0,315455000.0,0.914,0.997,31.0,919957000.0,0.375,28.0,0.894,0.0,733.6,0.411,1.0,23.0,1.0,0.165,51.0,4.55,43.0,0.0702,0.751,0.768,0.001522,0.209,0.0,micro,0,0.0269,0.9731,0.833,thick
SME_000146,8,33,services,CanTho,218796000.0,0.444,170.0,0.037,4.31,,,,,,1190915000.0,0.315,31.0,0.779,0.0,,,,29.0,1.0,0.096,111.0,4.67,143.0,0.0338,0.471,0.398,0.001613,0.152,0.0,micro,0,0.0055,0.9945,0.733,thick
SME_000147,26,17,F&B,other,247708000.0,0.519,342.0,0.042,4.47,,,,,,,,,,,,,,,,,9.0,4.05,37.0,0.0371,,,,,,small,0,0.009,0.991,0.3,thin
SME_000148,4,31,retail,HCMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.005,0.995,0.0,thin
SME_000149,5,72,services,other,,,,,,16838000.0,339283000.0,0.978,1.0,23.0,871907000.0,0.834,22.0,0.945,0.029,,,,,,,,,,,,,,,,micro,0,0.0076,0.9924,0.333,thin
SME_000150,40,57,wholesale,Danang,761011000.0,0.354,383.0,0.056,4.68,,,,,,2448763000.0,0.31,64.0,0.92,0.046,3466.6,0.314,0.781,115.0,0.909,0.029,41.0,4.13,39.0,0.0,0.463,0.658,0.002366,0.01,0.0,small,0,0.0244,0.9756,0.833,thick
SME_000151,125,56,agriculture,other,1992371000.0,0.554,1932.0,0.0,3.87,280439000.0,3450454000.0,0.84,1.0,27.0,6403662000.0,0.466,104.0,0.832,0.019,,,,813.0,0.901,0.018,242.0,3.81,108.0,0.0192,0.683,0.408,0.001389,0.055,0.0,medium,0,0.0156,0.9844,0.9,thick
SME_000152,10,86,services,HCMC,53807000.0,0.359,33.0,0.03,3.87,12720000.0,312921000.0,1.0,0.931,31.0,,,,,,581.3,-0.003,0.939,40.0,0.919,0.068,31.0,5.0,56.0,0.0587,,,,,,micro,0,0.005,0.995,0.667,semi
SME_000153,40,4,F&B,Hanoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,0,0.0128,0.9872,0.0,thin
SME_000154,10,34,manufacturing,HCMC,,,,,,,,,,,948807000.0,0.401,25.0,0.857,0.001,,,,82.0,0.85,0.209,18.0,4.73,25.0,0.0575,,,,,,micro,0,0.0299,0.9701,0.4,thin
SME_000155,17,59,manufacturing,Hanoi,,,,,,60449000.0,1053764000.0,0.966,1.0,31.0,3474940000.0,0.269,58.0,1.0,0.038,,,,,,,81.0,4.22,73.0,0.0172,0.58,0.571,0.003497,0.037,0.0,small,0,0.102,0.898,0.633,semi
SME_000156,10,23,retail,Hanoi,58088000.0,0.345,50.0,0.026,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.0212,0.9788,0.167,thin
SME_000157,40,21,manufacturing,HCMC,270002000.0,0.316,227.0,0.115,4.15,,,,,,1212720000.0,0.117,34.0,0.735,0.004,,,,220.0,1.0,0.021,,,,,0.465,0.268,0.001609,0.108,0.0,small,0,0.446,0.554,0.6,semi
SME_000158,22,71,retail,Hanoi,,,,,,49967000.0,467977000.0,0.991,0.999,27.0,,,,,,1244.7,-0.092,0.987,,,,,,,,0.353,0.651,0.000995,0.057,0.0,small,0,0.1274,0.8726,0.433,semi
SME_000159,35,6,retail,other,633094000.0,0.219,201.0,0.042,4.27,31089000.0,837512000.0,1.0,0.905,16.0,,,,,,1848.0,0.338,1.0,,,,,,,,0.624,0.802,0.003489,0.136,0.0,small,0,0.0471,0.9529,0.6,semi
SME_000160,5,14,agriculture,Hanoi,,,,,,23857000.0,294070000.0,0.82,1.0,28.0,710286000.0,0.496,39.0,0.85,0.096,363.8,0.264,0.827,,,,,,,,,,,,,micro,0,0.0232,0.9768,0.433,semi
SME_000161,72,174,manufacturing,HCMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,0,0.0453,0.9547,0.0,thin
SME_000162,1,36,services,HCMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.0857,0.9143,0.0,thin
SME_000163,3,16,retail,Danang,,,,,,,,,,,179200000.0,0.23,27.0,0.964,0.048,,,,26.0,0.963,0.049,41.0,4.29,35.0,0.0478,0.565,0.74,0.002249,0.058,0.0,micro,0,0.0119,0.9881,0.567,semi
SME_000164,12,32,manufacturing,Hanoi,330752000.0,0.399,298.0,0.056,4.65,81191000.0,873325000.0,0.927,0.968,21.0,2200202000.0,0.167,67.0,0.906,0.025,1890.5,0.152,1.0,,,,,,,,1.0,0.491,0.001327,0.046,0.0,small,0,0.0181,0.9819,0.767,thick
SME_000165,2,19,retail,HaiPhong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.5205,0.4795,0.0,thin
SME_000166,35,20,retail,HaiPhong,206331000.0,0.277,78.0,0.033,4.73,33598000.0,1641475000.0,0.892,0.969,22.0,4025336000.0,0.042,28.0,0.819,0.027,,,,,,,,,,,0.843,0.214,0.003064,0.084,0.0,small,0,0.0718,0.9282,0.667,semi
SME_000167,20,16,manufacturing,HaiPhong,544728000.0,0.409,274.0,0.046,4.63,,,,,,5318859000.0,0.369,47.0,1.0,0.01,6279.2,0.15,0.935,112.0,0.986,0.095,30.0,3.81,225.0,0.0362,0.943,0.441,0.001634,0.16,0.0,small,0,0.0614,0.9386,0.833,thick
SME_000168,7,19,F&B,HCMC,,,,,,6968000.0,206642000.0,0.862,0.895,25.0,,,,,,753.8,0.221,0.965,,,,26.0,4.48,26.0,0.0417,0.537,0.583,0.001757,0.03,0.0,micro,0,0.0745,0.9255,0.567,semi
SME_000169,109,45,wholesale,HCMC,,,,,,209543000.0,2082133000.0,0.794,1.0,18.0,,,,,,5169.3,0.006,0.968,376.0,0.901,0.0,29.0,3.36,23.0,0.0152,,,,,,medium,0,0.005,0.995,0.5,semi
SME_000170,3,48,retail,CanTho,,,,,,,,,,,,,,,,742.8,0.248,0.709,43.0,0.983,0.102,30.0,4.29,63.0,0.009,,,,,,micro,0,0.0169,0.9831,0.333,thin
SME_000171,35,127,F&B,Hanoi,,,,,,79117000.0,583089000.0,0.858,0.922,21.0,3727079000.0,0.526,75.0,0.874,0.049,3191.5,-0.044,0.865,205.0,0.857,0.099,60.0,4.66,60.0,0.0463,0.927,0.637,0.001971,0.065,0.0,small,0,0.0569,0.9431,0.833,thick
SME_000172,2,54,retail,HCMC,,,,,,17530000.0,467976000.0,0.982,1.0,19.0,,,,,,1565.9,0.69,0.82,,,,,,,,0.796,0.644,0.002324,0.0,0.0,micro,0,0.2109,0.7891,0.433,semi
SME_000173,101,49,retail,Hanoi,2322599000.0,0.333,972.0,0.125,4.24,,,,,,14761517000.0,0.467,154.0,0.992,0.0,5775.1,0.277,0.88,,,,193.0,4.08,69.0,0.0393,0.459,0.838,0.002137,0.122,0.0,medium,0,0.0171,0.9829,0.733,thick
SME_000174,5,17,services,CanTho,,,,,,30296000.0,412299000.0,0.965,1.0,30.0,763689000.0,0.453,26.0,1.0,0.018,546.9,0.189,0.922,,,,51.0,3.84,52.0,0.0302,0.604,0.69,0.000948,0.162,0.0,micro,0,0.1326,0.8674,0.733,thick
SME_000175,7,37,manufacturing,HCMC,,,,,,,,,,,532372000.0,0.431,40.0,1.0,0.0,370.8,0.348,0.92,54.0,0.986,0.0,53.0,4.79,43.0,0.0271,0.759,0.898,0.002846,0.086,0.0,micro,0,0.0104,0.9896,0.667,semi
SME_000176,4,14,services,Hanoi,,,,,,,,,,,659264000.0,0.465,25.0,0.897,0.048,,,,,,,33.0,4.59,59.0,0.0628,,,,,,micro,0,0.0368,0.9632,0.3,thin
SME_000177,184,55,wholesale,Hanoi,,,,,,,,,,,18707981000.0,0.513,102.0,0.92,0.01,7772.7,0.274,1.0,,,,134.0,4.05,80.0,0.0305,1.0,0.305,0.002886,0.132,0.0,medium,0,0.005,0.995,0.567,semi
SME_000178,200,39,retail,HaiPhong,1666166000.0,0.429,565.0,0.048,4.39,170027000.0,1445589000.0,0.962,0.914,25.0,4823987000.0,0.403,89.0,0.89,0.03,9340.8,0.183,0.867,149.0,0.894,0.064,108.0,4.81,96.0,0.0141,0.893,0.817,0.001448,0.193,1.0,medium,0,0.2457,0.7543,1.0,thick
SME_000179,49,60,retail,Hanoi,,,,,,,,,,,2214692000.0,0.219,30.0,0.975,0.033,,,,269.0,1.0,0.094,36.0,4.0,74.0,0.0247,,,,,,small,0,0.0488,0.9512,0.4,thin
SME_000180,117,72,agriculture,Hanoi,939047000.0,0.133,1173.0,0.161,4.74,200264000.0,3122496000.0,0.936,0.91,24.0,11073636000.0,0.299,141.0,0.909,0.007,13382.6,0.21,0.915,752.0,0.862,0.041,101.0,4.9,47.0,0.0662,0.773,0.704,0.002065,0.122,0.0,medium,0,0.0252,0.9748,1.0,thick
SME_000181,143,29,manufacturing,HCMC,1854803000.0,0.288,1287.0,0.096,4.38,213450000.0,3381227000.0,1.0,0.794,21.0,21792823000.0,0.579,190.0,0.981,0.014,31121.2,0.497,0.884,1179.0,0.955,0.0,102.0,4.46,44.0,0.0126,0.404,0.592,0.001146,0.208,0.0,medium,0,0.0255,0.9745,1.0,thick
SME_000182,47,17,retail,Hanoi,757715000.0,0.677,175.0,0.103,4.64,41839000.0,433213000.0,1.0,1.0,30.0,1957968000.0,0.419,40.0,0.806,0.042,1844.0,0.106,1.0,383.0,1.0,0.122,122.0,3.8,73.0,0.0359,0.932,0.37,0.002776,0.021,0.0,small,0,0.005,0.995,1.0,thick
SME_000183,3,45,retail,HCMC,69084000.0,0.701,36.0,0.119,4.65,,,,,,424834000.0,0.267,30.0,1.0,0.027,190.9,0.148,0.972,76.0,0.947,0.038,,,,,0.762,0.915,0.002584,0.086,0.0,micro,0,0.0081,0.9919,0.7,semi
SME_000184,24,30,services,HCMC,781587000.0,0.331,171.0,0.045,4.65,52916000.0,639691000.0,1.0,0.89,20.0,2550763000.0,0.37,82.0,0.832,0.015,3583.1,0.451,1.0,283.0,0.878,0.114,73.0,4.21,58.0,0.0492,0.946,0.754,0.002017,0.129,0.0,small,0,0.028,0.972,1.0,thick
SME_000185,10,42,wholesale,HCMC,352886000.0,0.225,314.0,0.097,4.88,,,,,,3129980000.0,0.46,37.0,0.975,0.066,,,,,,,,,,,,,,,,small,0,0.0097,0.9903,0.333,thin
SME_000186,6,20,retail,HaiPhong,,,,,,,,,,,,,,,,,,,28.0,1.0,0.051,,,,,,,,,,micro,0,0.2104,0.7896,0.1,thin
SME_000187,8,27,F&B,Danang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,1,0.7782,0.2218,0.0,thin
SME_000188,23,52,manufacturing,HCMC,569161000.0,0.57,152.0,0.043,3.92,72451000.0,1471936000.0,0.982,0.737,22.0,3468200000.0,0.563,70.0,0.911,0.005,,,,,,,,,,,0.807,0.587,0.001895,0.034,0.0,small,0,0.005,0.995,0.667,semi
SME_000189,1,45,manufacturing,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.0811,0.9189,0.0,thin
SME_000190,102,4,services,HaiPhong,703657000.0,-0.099,561.0,0.167,4.21,104460000.0,1559270000.0,0.826,0.81,24.0,4005393000.0,0.199,74.0,0.927,0.042,8102.3,-0.091,0.814,359.0,0.951,0.019,31.0,4.35,36.0,0.0583,0.265,0.305,0.000873,0.008,0.0,medium,0,0.3813,0.6187,1.0,thick
SME_000191,7,61,wholesale,other,,,,,,10652000.0,233979000.0,0.983,0.808,19.0,,,,,,700.7,0.355,0.936,,,,,,,,,,,,,micro,0,0.1187,0.8813,0.267,thin
SME_000192,1,8,wholesale,Danang,208095000.0,0.003,97.0,0.097,4.25,22621000.0,190359000.0,0.99,1.0,26.0,669983000.0,0.189,27.0,0.748,0.0,916.0,-0.059,0.973,35.0,0.982,0.064,26.0,4.17,65.0,0.013,0.924,0.588,0.002165,0.046,0.0,micro,0,0.0786,0.9214,1.0,thick
SME_000193,171,42,retail,Hanoi,2044717000.0,0.278,1124.0,0.125,4.42,310552000.0,3898252000.0,1.0,0.686,27.0,,,,,,,,,585.0,0.949,0.0,180.0,4.68,56.0,0.0599,0.238,0.657,0.001959,0.0,0.0,medium,0,0.0369,0.9631,0.733,thick
SME_000194,9,32,F&B,HCMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.0567,0.9433,0.0,thin
SME_000195,5,43,retail,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.005,0.995,0.0,thin
SME_000196,38,51,retail,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,0,0.0242,0.9758,0.0,thin
SME_000197,89,74,F&B,Hanoi,,,,,,,,,,,,,,,,,,,533.0,0.944,0.108,389.0,3.98,37.0,0.0341,,,,,,medium,0,0.0073,0.9927,0.233,thin
SME_000198,9,46,agriculture,Danang,,,,,,6976000.0,171494000.0,0.904,0.893,25.0,893535000.0,0.298,30.0,0.973,0.07,506.1,0.373,1.0,27.0,1.0,0.116,,,,,1.0,0.755,0.003113,0.077,0.0,micro,0,0.0461,0.9539,0.7,semi
SME_000199,5,35,retail,HCMC,179759000.0,0.719,65.0,0.129,4.16,27404000.0,326837000.0,1.0,0.923,15.0,,,,,,,,,69.0,1.0,0.177,,,,,0.565,0.943,0.001159,0.067,0.0,micro,0,0.0252,0.9748,0.6,semi
SME_000200,26,95,retail,CanTho,,,,,,,,,,,,,,,,4377.3,0.532,1.0,52.0,0.952,0.143,,,,,0.788,0.829,0.002795,0.127,0.0,small,0,0.0112,0.9888,0.367,thin
SME_000201,139,72,services,HCMC,838516000.0,0.773,841.0,0.008,4.55,328203000.0,4225949000.0,0.973,0.891,21.0,,,,,,,,,1064.0,0.934,0.093,41.0,4.73,33.0,0.0409,0.915,0.598,0.000984,0.078,0.0,medium,0,0.0362,0.9638,0.733,thick
SME_000202,18,55,services,Hanoi,599906000.0,0.167,204.0,0.073,4.14,40346000.0,717663000.0,0.896,0.843,31.0,2626075000.0,0.219,44.0,0.851,0.002,,,,,,,,,,,0.823,0.799,0.002459,0.05,0.0,small,0,0.005,0.995,0.667,semi
SME_000203,5,27,wholesale,CanTho,30551000.0,0.206,74.0,0.087,4.49,,,,,,,,,,,,,,,,,34.0,3.77,31.0,0.0109,,,,,,micro,0,0.1064,0.8936,0.3,thin
SME_000204,3,10,manufacturing,HaiPhong,,,,,,,,,,,,,,,,617.6,0.06,0.938,,,,15.0,4.04,32.0,0.0185,0.648,0.678,0.002089,0.055,0.0,micro,0,0.0156,0.9844,0.4,thin
SME_000205,4,90,services,HCMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.0342,0.9658,0.0,thin
SME_000206,6,65,wholesale,Danang,177970000.0,0.074,65.0,0.02,4.35,10057000.0,97993000.0,0.941,0.868,23.0,,,,,,,,,,,,,,,,,,,,,micro,0,0.0426,0.9574,0.333,thin
SME_000207,43,23,manufacturing,Hanoi,,,,,,63745000.0,578195000.0,0.811,0.803,23.0,,,,,,,,,67.0,1.0,0.134,,,,,0.836,0.509,0.001895,0.0,0.0,small,1,0.1742,0.8258,0.433,semi
SME_000208,1,16,F&B,Hanoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.2175,0.7825,0.0,thin
SME_000209,47,15,manufacturing,Hanoi,,,,,,,,,,,1783142000.0,0.255,46.0,0.978,0.066,,,,,,,,,,,,,,,,small,0,0.0709,0.9291,0.167,thin
SME_000210,38,25,manufacturing,Hanoi,314088000.0,0.526,263.0,0.089,4.16,40156000.0,1498571000.0,1.0,0.887,24.0,2483534000.0,0.584,52.0,0.996,0.034,,,,95.0,0.991,0.067,,,,,0.832,0.378,0.001421,0.116,0.0,small,0,0.0417,0.9583,0.767,thick
SME_000211,18,99,retail,HCMC,,,,,,51184000.0,591986000.0,1.0,0.862,22.0,5386672000.0,0.217,46.0,0.964,0.0,,,,,,,,,,,0.838,0.932,0.001558,0.065,0.0,small,0,0.0115,0.9885,0.5,semi
SME_000212,8,5,retail,Hanoi,106889000.0,0.771,51.0,0.141,4.68,18192000.0,269715000.0,0.858,0.827,31.0,953819000.0,0.365,44.0,0.852,0.054,479.1,0.411,1.0,39.0,0.84,0.068,,,,,0.65,0.879,0.00339,0.0,0.0,micro,0,0.0472,0.9528,0.867,thick
SME_000213,43,59,manufacturing,HCMC,564723000.0,0.709,258.0,0.049,4.46,85109000.0,892232000.0,0.86,0.896,27.0,,,,,,,,,210.0,0.959,0.113,198.0,4.06,41.0,0.0405,0.447,0.509,0.002207,0.061,0.0,small,0,0.0418,0.9582,0.733,thick
SME_000214,36,76,F&B,other,141953000.0,0.105,327.0,0.014,4.46,65965000.0,804978000.0,1.0,0.881,27.0,3036779000.0,0.557,46.0,0.875,0.011,4927.4,0.014,0.933,145.0,0.957,0.069,99.0,4.14,54.0,0.0171,0.473,0.522,0.001267,0.111,0.0,small,0,0.0302,0.9698,1.0,thick
SME_000215,37,54,services,other,556569000.0,-0.109,83.0,0.047,4.76,,,,,,,,,,,6896.3,0.297,1.0,203.0,0.937,0.044,,,,,0.81,0.68,0.001787,0.076,0.0,small,0,0.0054,0.9946,0.533,semi
SME_000216,10,67,retail,Hanoi,63395000.0,0.647,50.0,0.119,3.98,13229000.0,345756000.0,0.944,1.0,25.0,672001000.0,0.468,30.0,0.913,0.037,752.9,0.018,0.977,,,,,,,,0.777,0.669,0.002744,0.007,0.0,micro,0,0.056,0.944,0.767,thick
SME_000217,3,40,retail,Hanoi,,,,,,33906000.0,420386000.0,0.929,0.877,23.0,2152959000.0,0.377,19.0,1.0,0.011,376.1,0.273,0.808,68.0,0.943,0.06,28.0,4.46,51.0,0.0251,0.447,1.0,0.002124,0.046,0.0,micro,0,0.0126,0.9874,0.833,thick
SME_000218,68,91,wholesale,CanTho,1055226000.0,-0.101,496.0,0.028,4.34,,,,,,,,,,,9824.0,-0.023,0.966,,,,,,,,,,,,,medium,0,0.2495,0.7505,0.267,thin
SME_000219,9,18,retail,Hanoi,203730000.0,0.006,67.0,0.141,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,micro,0,0.005,0.995,0.167,thin
SME_000220,10,8,retail,CanTho,,,,,,,,,,,,,,,,563.3,0.327,1.0,,,,,,,,,,,,,micro,0,0.0183,0.9817,0.1,thin
SME_000221,14,47,retail,Danang,,,,,,,,,,,,,,,,2148.3,0.161,0.901,273.0,0.93,0.049,,,,,,,,,,small,0,0.0462,0.9538,0.2,thin
SME_000222,43,41,F&B,other,231183000.0,0.201,192.0,0.1,4.36,43800000.0,1034595000.0,0.89,0.96,28.0,3251702000.0,0.26,36.0,0.866,0.01,1833.0,0.242,0.968,24.0,0.84,0.056,17.0,4.33,30.0,0.0432,0.622,0.479,0.001079,0.209,0.0,small,0,0.3605,0.6395,1.0,thick
